Type_of_Renewable_Energy,Installed_Capacity_MW,Energy_Production_MWh,Energy_Consumption_MWh,Energy_Storage_Capacity_MWh,Storage_Efficiency_Percentage,Grid_Integration_Level,Initial_Investment_USD,Funding_Sources,Financial_Incentives_USD,GHG_Emission_Reduction_tCO2e,Air_Pollution_Reduction_Index,Jobs_Created,eff,Optimized_Storage_Usage_MWh
4,596.0235634,306389.6299,268169.8448,475.6078892,76.58086919,2,268579368.5,3,13124287.22,28699.59022,78.71922326,4669,0.7658086919,300.0046034222977
5,774.3161748,455138.375,30774.33117,5132.563204,58.49541515,2,304375877.5,2,4824763.438,10047.77347,57.45476717,2031,0.5849541515,2003.1819523467093
5,706.0780096,404974.6173,130150.5851,9152.440531,70.42445932,4,174484981.6,3,13444109.74,412.7214339,2.481740136,633,0.7042445932,1989.5241329919863
3,598.8164601,355933.0322,32801.15696,8356.465564,89.91878863,3,444997046.6,2,7966447.631,4930.216901,18.99531804,300,0.8991878862999999,288.594325606663
3,727.3199253,154219.8932,115152.5516,3407.786709,52.15250085,4,27236489.85,1,8039969.873,38037.98437,81.14393731,4330,0.5215250085,122.8064777287821
4,156.5984586,450120.6646,6059.045455,5727.744805,79.86263985,3,408729478.0,2,4263278.283,26538.90141,94.86052691,579,0.7986263985,2433.0189377381703
1,107.8357277,228451.3588,97657.82284,4983.320226,64.56367282,3,441008318.6,3,2627372.751,35599.88767,34.3969194,1358,0.6456367282,2005.8361423366896
5,433.6988083,398604.1979,406486.0986,8736.687132,73.42983373,3,112799680.2,2,2345729.825,11393.70498,34.55242181,2960,0.7342983372999999,7584.98777207885
2,8.416303508,111213.2594,340181.1902,1273.206885,54.95643248,3,155228208.2,1,14628736.98,46648.27296,76.98106722,2028,0.5495643248,423.77845440135906
5,84.71668404,97513.88751,103406.2906,5925.532224,72.68907566,4,97012693.86,1,13045819.5,649.7194624,76.38915757,2732,0.7268907566,1074.123932908255
1,20.52759956,269978.2216,380333.1676,1092.147032,79.61977588,3,117391928.6,1,10573449.75,2919.160723,88.0905863,3489,0.7961977588000001,743.0932032514344
1,727.4149972,37977.61653,89625.56345,7753.079986,63.00503531,4,201121427.0,1,9436405.615,16353.08006,8.017045645,707,0.6300503531,6873.84284748382
1,43.781741,68455.91198,428456.5879,1433.210698,88.70561282,1,460132647.3,3,8293860.85,8897.385019,69.68451088,3228,0.8870561282,799.7677942478215
2,911.0946611,252468.2038,357159.0502,2779.048233,69.14580357,4,227045231.2,1,9671925.044,13532.79151,44.50392426,1711,0.6914580357,364.72152264537635
5,564.7717571,216904.2353,373998.9276,7795.822825,66.89458847,2,31738698.76,1,9803043.432,40487.14633,91.50336044,1456,0.6689458847,2117.776344254159
7,267.8758414,253712.9829,382673.6071,6554.819421,70.74117232,4,168053051.7,3,8768288.77,38112.99469,13.65576477,4289,0.7074117232,5651.45902981175
1,561.4379831,493717.0633,251040.4654,8678.284594,65.85785816,4,322248369.6,3,318396.5234,18057.10843,36.7088179,2042,0.6585785816,7694.157732885893
2,404.7563284,28496.48785,203399.3813,5387.816959,56.76691449,1,20444331.19,1,2336169.965,19382.25547,54.24328862,342,0.5676691449,3006.633306943856
4,89.4143368,49267.15304,383999.9334,3557.895028,76.35564922,2,253735121.8,3,15863515.02,14530.46712,10.83763702,2627,0.7635564922,2004.5267427194533
2,443.3495926,332687.8766,149216.4623,7861.119789,57.67127386,2,380947677.6,1,5725811.908,20507.68069,34.70468633,1924,0.5767127385999999,7183.484577974174
3,445.6260138,88983.2572,212499.7635,8450.591483,80.79744895,2,116710656.3,3,9181619.608,36024.69248,93.42864447,3232,0.8079744895000001,5002.082363774991
3,703.4280498,1929.596622,143869.4304,5781.953324,94.5883906,1,335457953.3,3,288719.9006,27292.75063,22.74652448,1604,0.9458839059999999,4240.86241564276
5,245.4772738,326758.8383,28701.83538,5106.764563,58.98960707,2,164534278.8,2,4517375.333,5226.999988,90.8256857,4464,0.5898960706999999,2181.0318753503293
7,3.19931808,168209.9554,60838.30771,7838.970078,73.17991259,3,385953001.7,2,2165608.16,8444.070092,95.01567736,1642,0.7317991259,2213.282261244124
1,46.41131962,321660.257,230918.7337,3091.558866,71.83677613,3,103077418.8,3,19833633.86,18625.02125,87.36909559,2839,0.7183677613,2402.5496811564494
1,531.9353198,303146.708,310073.4404,6089.571627,66.66923331,2,11355738.58,2,9389188.54,44338.28081,83.98283573,3848,0.6666923331,1442.3929210777342
4,630.6287833,5067.555857,309575.681,5460.274577,77.21874647,3,480936505.5,2,14734022.26,6536.908413,96.85526959,4422,0.7721874647,4128.685463656896
3,381.2582947,11019.88024,11535.39589,9931.811236,72.55964494,1,376957615.4,3,19327643.69,10407.33808,54.16123158,905,0.7255964494,8232.355873589884
2,42.40242682,480202.7104,79377.68636,9666.644307,88.947722,4,178860157.8,3,12388941.3,6100.248626,32.12967366,2189,0.88947722,7444.992949506725
7,600.135559,159471.1371,229850.7612,2142.366161,77.23392788,3,103534331.2,3,6406097.521,32793.85424,26.07020588,3520,0.7723392788,626.46074601826
7,957.7292486,484728.6815,402100.1181,5774.612209,67.04240897,2,374068437.6,1,6527346.7,49429.03066,8.237005799,1167,0.6704240897,2579.6569639359186
1,309.5190789,320279.708,77111.08003,8735.653937,99.23706942,4,93079078.66,2,18697916.69,16303.41947,43.87393048,4863,0.9923706942,911.7557577617008
7,161.3755501,233504.6246,174709.5352,6928.920378,80.76244625,4,162521360.4,1,12221132.61,47196.25887,90.9867656,4639,0.8076244625,2981.604780184331
4,289.4534565,114120.081,357791.5245,6775.644779,67.97917351,2,218684815.6,2,19628803.03,1095.358813,78.09075599,3637,0.6797917350999999,3383.17753865906
6,294.869783,128131.9147,138271.7434,9667.28252,87.50272746,1,48390495.24,2,19275573.44,36713.20929,64.71973669,4721,0.8750272746000001,4313.223909092358
4,501.3048369,281910.7978,139313.36,9484.539556,57.88271339,1,373385605.6,1,6484057.691,39388.00567,3.60318577,842,0.5788271339,240.19804283461121
5,686.08487,412477.291,335121.3884,6207.809968,83.70030161,2,8675426.438,3,1021677.631,44123.53823,82.86873056,3519,0.8370030160999999,5857.5222272527735
2,936.692127,283174.5954,362489.729,4392.164705,54.39832066,2,424254291.1,3,16632049.76,19978.4958,2.465761132,4508,0.5439832066,335.0534129210255
7,412.7299655,412309.1549,199797.4468,9019.642241,79.81398119,3,471352942.2,1,19732451.28,24849.81398,7.089421038,886,0.7981398119,8073.84409060952
1,174.2935449,132563.1615,237870.4777,821.1586229,78.87644867,3,320487255.2,3,7256246.968,15505.38613,26.97941824,2763,0.7887644867,213.86201053030345
1,735.0402098,355649.6165,36006.55174,5332.161978,70.64623082,1,469693575.9,3,7787798.934,26460.62535,31.67480051,1468,0.7064623082,767.4802657112107
2,357.5032046,325708.0027,433364.3219,1392.882558,84.43076628,4,223950569.3,1,14116819.48,15211.80142,4.342884986,317,0.8443076628,992.2595424612126
6,233.4231013,166300.6759,358583.9617,5895.467272,66.41410719,3,3539558.008,1,10261908.13,29008.76839,42.77132485,2220,0.6641410718999999,3037.7843913504653
6,377.9529483,449811.9575,193465.0917,1528.598431,52.22678556,4,89224071.39,1,16852919.07,20032.99016,2.741028664,2758,0.5222678556,226.6726489226412
2,974.3567883,279542.6471,248759.5692,9489.806231,99.03162815,4,236538712.4,3,17021395.12,31500.13917,80.55661376,2305,0.9903162815000001,6378.914552729844
4,996.4184952,359551.5463,31963.53285,7772.204772,91.31945995,2,215067634.8,3,117618.4018,41559.13431,35.82771884,2312,0.9131945994999999,4979.715526835553
5,232.8328112,487339.5692,381577.256,8110.323065,62.52989928,3,335975992.5,2,13965065.7,12264.78778,68.80879555,3618,0.6252989928,3353.8280360681433
7,244.9685744,240738.4289,364724.4424,466.6968926,95.74412763,1,39377648.64,2,9214871.518,31503.29,48.74706748,651,0.9574412763,201.73324379503975
2,398.5953884,291702.7808,391269.9667,5546.616003,64.04788032,1,359141599.6,3,6850223.61,7565.099513,87.02106428,4358,0.6404788032000001,439.5427395833842
2,99.99902407,303860.0951,317266.8264,9223.863239,99.78085744,3,44627631.0,3,19720708.36,7131.279773,80.2377631,1094,0.9978085744,5491.9132816994215
2,64.03968295,430570.8289,10833.83096,797.1351162,66.67376678,2,470318198.6,3,1133848.096,16648.48128,83.8274823,3850,0.6667376678,614.4096791998908
3,869.9020782,250790.2308,20378.74943,9282.552511,67.79784974,4,447865736.0,1,7205728.359,10967.85256,94.05110741,4751,0.6779784974,1329.699472115482
1,125.5727582,41171.27136,301183.4915,1858.839549,64.14912467,3,365775771.5,3,434740.8915,32097.39246,48.2112618,460,0.6414912467,996.8974654299561
7,86.72878779,366727.5272,102298.6169,6998.041635,95.38421566,2,389363246.4,3,2430478.476,10554.36603,94.88723043,4988,0.9538421565999999,1243.8137898665418
3,600.3224253,469818.428,126179.9839,3674.656558,73.88283743,3,246358554.5,2,19164967.19,40817.75008,30.11143978,1979,0.7388283742999999,2237.042156387516
2,804.4712872,380989.409,334615.2589,8252.968748,90.79194961,4,7215887.857,3,11841451.93,10085.59201,66.09660868,2558,0.9079194961,1024.4120079445106
6,966.3233266,320045.1689,324143.88,9714.460684,75.77551322,1,157217338.4,2,15327896.06,35411.18523,7.238991413,1045,0.7577551321999999,2057.585693307402
2,685.7009007,265071.3416,12043.31383,746.3179291,78.79130411,1,225830978.5,2,11446280.36,2794.573554,55.23029481,2372,0.7879130410999999,607.4638036530465
4,298.4825417,442331.0514,446315.311,2072.509435,59.57962381,3,236838349.0,3,13135786.64,34818.45217,15.21922628,3864,0.5957962381,1572.735059553176
5,50.80148327,120385.6406,11809.08829,4758.972047,69.28268415,4,480009589.9,2,2070231.699,10967.38034,64.17554343,1394,0.6928268415,3349.6032216665362
6,763.462739,452687.8544,405832.2523,6080.149719,99.77271227,3,462899287.3,3,10421439.8,25416.07998,21.2427811,4602,0.9977271227,515.5620098059771
7,111.4146414,51830.99931,436501.6282,5185.203479,95.4718686,4,53728888.69,3,16940253.91,48918.08525,53.93520237,3848,0.954718686,1044.222740738494
4,476.3210341,395125.1803,224147.0437,9999.065317,72.05204962,2,361560975.3,3,17310869.08,39839.60615,74.15694192,430,0.7205204962,5235.821381338561
1,895.2543902,347691.0034,226808.8945,6173.498733,90.3318935,1,132754256.0,3,9156240.729,37916.41074,11.93838628,4925,0.903318935,123.38434925788806
4,416.0691142,334160.3875,416741.576,8024.559771,67.23207261,1,217532077.5,2,13389170.13,27232.61193,75.97380026,4404,0.6723207261,1497.8196453509454
2,195.5164025,248735.1998,77262.57731,3630.055733,71.10353526,1,340554102.7,1,14941503.9,1036.693899,68.24540268,4017,0.7110353526000001,1841.169259149136
5,455.5450149,334810.76,66239.04948,8368.649254,87.39980046,3,330767188.7,1,2798606.793,23731.53062,89.58675764,3033,0.8739980046,472.9620900566199
1,431.3389146,426012.8102,32151.81982,6944.729246,74.12457208,4,86914463.2,1,13205885.52,22508.69684,88.85053619,3187,0.7412457208,1723.0661885888956
2,317.6243109,51717.00985,170975.8174,3457.84582,58.75689596,1,17684724.39,1,4297355.529,41295.88692,91.54561784,4745,0.5875689596,945.8457870654825
4,927.8840673,54968.45216,333002.9206,3804.517569,70.2097949,2,259987653.7,2,15313839.84,9441.503178,12.14166191,1550,0.7020979490000001,2025.9729462454102
6,96.36912186,242478.9818,47147.28583,5211.043254,50.23053217,3,492882782.8,3,17147991.4,19643.09608,32.3796509,4491,0.5023053217,3991.164540204283
3,408.9912361,106565.0243,184373.9241,2872.015186,98.22206294,4,105754616.0,1,14797718.64,7921.432973,97.28679326,2155,0.9822206294,1831.2267217094613
2,260.9206247,330843.4293,64156.401,8735.535955,56.05043465,3,40373565.34,3,10360878.91,26132.8365,36.83077278,3339,0.5605043465,4798.128678426963
6,973.4104533,411699.7663,191194.2618,934.5677226,65.39786028,4,385853780.6,2,12236078.85,45148.52518,45.02875472,833,0.6539786028000001,344.6070595086701
1,707.4792319,307228.1652,33400.19807,8186.070904,92.77675861,2,247811309.1,1,9604915.579,25943.07456,65.18545417,3182,0.9277675861,4880.942526469236
6,829.6678856,35903.12843,157007.1684,1993.582533,50.61588813,2,184837662.0,1,11277267.92,21405.64312,26.51793473,981,0.5061588813,374.4665800433993
1,520.4586971,201833.058,306232.1297,9962.863862,52.20458617,1,397269029.3,2,19044018.09,36042.67252,92.93709587,852,0.5220458617,6547.443936736923
6,521.8816799,132595.4328,445030.5823,6546.834054,99.51288034,4,203629758.4,2,15073696.96,28527.92038,92.53291719,3908,0.9951288034,4308.145965440697
3,135.0926647,49387.54376,62356.46938,9749.14817,53.30010096,4,295770569.6,1,15546567.35,39195.26604,84.58330392,255,0.5330010096,5750.136916879118
7,152.1836634,401906.4849,377833.7641,4016.694512,66.31676173,2,181264010.7,2,11168031.77,31518.21489,96.78099523,2126,0.6631676173,998.7564894905646
6,888.9930125,303843.4664,2110.815937,6748.438669,62.63397159,2,407499144.1,2,9890501.533,21609.99527,37.78077419,3625,0.6263397159,3534.071378588253
5,947.3313798,392991.1021,359148.8073,4738.803833,83.40079651,1,283197343.2,3,7331575.192,46425.83649,56.49921141,4198,0.8340079651000001,2023.5559602362364
3,969.0325063,399011.6893,123999.7799,4332.920676,99.0540605,3,352197761.3,3,931665.4272,34963.63099,60.68680772,2114,0.9905406050000001,2851.6339459092906
4,169.7920054,353815.3567,183940.4109,2975.005366,98.54186885,4,456564956.9,3,1380820.091,28287.53446,85.3383824,355,0.9854186885,425.5246288196066
5,934.2172328,133154.1085,140984.7377,1903.158383,74.11858552,4,221176209.1,1,8521297.228,25936.62468,58.04647086,4509,0.7411858551999999,918.2371600450392
5,173.201437,2088.575586,132769.3296,6632.037929,63.76219284,1,333630599.0,3,5402515.84,34366.14616,40.78729925,290,0.6376219284,5430.64321246966
1,392.3421401,102530.0129,94716.07536,6037.391434,92.58679779,1,328708854.0,2,300804.5202,7107.737851,87.13975058,2868,0.9258679779000001,3265.442431492388
4,692.7698336,394807.8727,177222.8854,6259.230519,81.45420915,4,113985086.2,1,14114867.15,23602.89656,89.18322554,4465,0.8145420915,408.5736945251679
6,645.9062244,136577.1471,2234.474262,7453.727841,84.43276029,3,137789929.4,1,11200649.1,18363.74868,94.42981726,1566,0.8443276029000001,238.11150235714376
6,14.03498634,143688.2352,395754.9282,66.85438816,77.35278519,1,358410373.7,2,17764964.69,35085.90762,34.31571484,4568,0.7735278519000001,60.19759658230145
7,630.4080839,4871.075059,447661.4649,5588.524586,94.32195316,1,56598730.57,1,12362421.57,44839.4395,31.33998305,2192,0.9432195316,5382.254875024205
7,263.6782091,264814.7625,9122.634924,6549.072399,92.19289371,3,233081872.9,3,12218435.52,43836.35611,25.25389677,4595,0.9219289371000001,328.84447555751103
1,456.4629514,387909.6789,284683.2161,2616.402296,65.42990946,2,459498897.1,2,11490170.05,153.3805605,40.14027398,1583,0.6542990946,1412.6038562196493
7,994.6998428,245489.2358,22438.97308,5793.448569,91.85805637,2,467731917.8,1,5645753.736,1792.130359,98.34728849,622,0.9185805637,3604.142004501232
1,156.829576,493575.1725,4097.555561,2993.964596,66.36288208,4,450757430.3,2,5750676.158,42243.04089,41.73311341,4373,0.6636288208000001,1781.7736508052565
5,618.1082804,178601.6098,314361.926,1552.15333,88.78661121,1,2299021.558,1,480079.8065,18769.63037,10.44586275,1666,0.8878661121,1140.7405471085167
2,254.3804023,427361.6622,185750.3316,9121.227064,93.70912246,3,290575018.5,2,5171517.807,8476.176107,16.96016169,2941,0.9370912246,1819.5607635014655
3,881.5024606,284577.4632,112548.5421,3421.214691,64.14234867,2,94586363.45,3,4035646.74,35203.37068,66.19237778,1173,0.6414234867,1777.0791732226735
5,244.7740832,449512.1722,356335.8458,9127.358457,57.76130131,2,358895488.9,2,17916033.58,33439.15865,79.17591771,4464,0.5776130131,4833.892364337111
3,885.7228778,496020.0547,309704.6979,3448.006711,98.96667909,4,175902774.7,3,5069184.697,41008.35882,98.02090192,4921,0.9896667909,1414.4444836153211
7,838.4666323,419683.8093,412741.8084,7564.953048,60.23876377,4,41487621.79,2,6176768.974,21046.1153,61.5777226,2288,0.6023876377,1883.3826075786226
5,875.5248253,368636.1325,43322.1212,8852.222863,57.34596956,2,470706748.6,3,4155454.733,49092.60308,25.71060068,3920,0.5734596956,5380.136674912019
